"entity_id","rapm","rapm_loess","rapm_blended","rapm_error","model_date","circuit","season","round","overall_round","dev_ratio"
"manor-c",0.00142070162833963,NA,NA,NA,2020-12-06,"bahrain",2020,16,1026,NA
"sauber-c",2.22249269156753,NA,NA,NA,2020-12-06,"bahrain",2020,16,1026,NA
"alpine-c",-0.322525013874628,NA,NA,NA,2020-12-06,"bahrain",2020,16,1026,NA
"aston_martin-c",-1.04206559819962,NA,NA,NA,2020-12-06,"bahrain",2020,16,1026,NA
"toro_rosso-c",0.298128172263601,NA,NA,NA,2020-12-06,"bahrain",2020,16,1026,NA
"mercedes-c",-2.92407726076315,NA,NA,NA,2020-12-06,"bahrain",2020,16,1026,NA
"red_bull-c",-2.22972198764174,NA,NA,NA,2020-12-06,"bahrain",2020,16,1026,NA
"williams-c",3.07137042488256,NA,NA,NA,2020-12-06,"bahrain",2020,16,1026,NA
"hrt-c",2.69967249480746e-08,NA,NA,NA,2020-12-06,"bahrain",2020,16,1026,NA
"caterham-c",1.09611206614821e-05,NA,NA,NA,2020-12-06,"bahrain",2020,16,1026,NA
"haas-c",2.48264878260826,NA,NA,NA,2020-12-06,"bahrain",2020,16,1026,NA
"NA-c",0,NA,NA,NA,2020-12-06,"bahrain",2020,16,1026,NA
"alonso-d",0.0250884775508976,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"button-d",0.00071456233071104,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"glock-d",9.21618472507248e-08,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"hamilton-d",-2.71715785966391,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"kobayashi-d",6.41015966117432e-06,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"perez-d",-0.676915546995023,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"pic-d",7.76850982915396e-07,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"raikkonen-d",0.759142833273718,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"resta-d",3.50488948739187e-07,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"ricciardo-d",-0.869494527306848,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"rosberg-d",-0.00141385534447433,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"vergne-d",4.77272491188453e-06,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"vettel-d",0.758206863490586,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"webber-d",-6.48663057472172e-07,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"bruno_senna-d",-4.37860463554043e-08,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"hulkenberg-d",0.433339656279259,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"karthikeyan-d",3.21180290304757e-08,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"kovalainen-d",2.52041651832437e-07,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"massa-d",-0.0100694412604023,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"michael_schumacher-d",6.30567135950305e-08,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"petrov-d",1.00190021114932e-07,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"rosa-d",5.51180958123434e-08,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"grosjean-d",1.25718639388316,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"maldonado-d",2.3907284526839e-05,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"ambrosio-d",4.20885327569887e-09,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"bottas-d",-1.22038875349453,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"chilton-d",6.97199776638849e-06,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"garde-d",5.04506661764377e-07,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"gutierrez-d",0.000385586140313022,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"jules_bianchi-d",7.62490723514681e-06,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"sutil-d",5.01023314286846e-06,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"kevin_magnussen-d",0.934070609126664,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"kvyat-d",0.774746735619506,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"ericsson-d",0.0229269118170041,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"stevens-d",5.21508667965778e-05,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"nasr-d",0.000574563076652047,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"sainz-d",-0.567289268988043,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"max_verstappen-d",-2.56183787105844,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"merhi-d",4.44908245365718e-05,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"rossi-d",1.41711894776488e-05,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"jolyon_palmer-d",0.00730925301554246,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"wehrlein-d",0.00294661479136402,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"haryanto-d",0.000304179647184644,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"vandoorne-d",0.111704221016205,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"ocon-d",-0.00362230231113179,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"giovinazzi-d",1.3930952144337,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"stroll-d",-0.112069015196625,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"gasly-d",-0.441455312032148,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"brendon_hartley-d",0.059187910192578,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"leclerc-d",-1.0507864528017,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"sirotkin-d",0.0375641171552139,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"albon-d",0.240448806098173,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"kubica-d",0.368827398341181,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"norris-d",-0.166615596716452,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"russell-d",1.55361751393521,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"latifi-d",1.16545934353317,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"aitken-d",0.209891428834786,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"pietro_fittipaldi-d",0.303207653864248,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"mick_schumacher-d",0,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"tsunoda-d",0,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"mazepin-d",0,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"zhou-d",0,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"de_vries-d",0,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"sargeant-d",0,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"piastri-d",0,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"lawson-d",0,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"bearman-d",0,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"colapinto-d",0,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"doohan-d",0,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"antonelli-d",0,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"bortoleto-d",0,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"hadjar-d",0,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"arvid_lindblad-d",0,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"ferrari-c",-0.672728885028288,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"mclaren-c",-0.761266303137745,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"manor-c",0.00125895487842887,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"sauber-c",2.24764136885659,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"alpine-c",-0.350675321111247,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"aston_martin-c",-1.01717898961115,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"toro_rosso-c",0.282155043888559,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"mercedes-c",-2.99637348790878,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"red_bull-c",-2.3541484951818,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"williams-c",3.10535313425465,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"hrt-c",2.4061616831655e-08,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"caterham-c",9.73916350453655e-06,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"haas-c",2.56201712118195,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"NA-c",0,NA,NA,NA,2020-12-13,"yas_marina",2020,17,1027,NA
"alonso-d",0.0221009335383874,-0.0182321885626661,0.0100009969080713,NA,2021-03-28,"bahrain",2021,1,1036,NA
"button-d",0.000538224058324672,0.0047504451008974,0.00180189037109649,NA,2021-03-28,"bahrain",2021,1,1036,NA
"glock-d",6.2927777266055e-08,9.9265460233486e-07,3.41845824786696e-07,NA,2021-03-28,"bahrain",2021,1,1036,NA
"hamilton-d",-2.66455537118365,-2.63404351426442,-2.65540181410788,NA,2021-03-28,"bahrain",2021,1,1036,NA
"kobayashi-d",4.38093846561797e-06,7.21946819604538e-05,2.47250615140687e-05,NA,2021-03-28,"bahrain",2021,1,1036,NA
"perez-d",-0.935633216606517,-0.25409979447074,-0.731173189965784,NA,2021-03-28,"bahrain",2021,1,1036,NA
"pic-d",5.3043686774337e-07,8.60063341606659e-06,2.95149583224034e-06,NA,2021-03-28,"bahrain",2021,1,1036,NA
"raikkonen-d",0.738633552366259,0.838664784359143,0.768642921964124,NA,2021-03-28,"bahrain",2021,1,1036,NA
"resta-d",1.26192119331831e-07,1.9934882013507e-06,6.86380943937492e-07,NA,2021-03-28,"bahrain",2021,1,1036,NA
"ricciardo-d",-0.859058065323523,-0.742980275663388,-0.824234728425483,NA,2021-03-28,"bahrain",2021,1,1036,NA
"rosberg-d",-0.000920620800980035,-0.0125555427283842,-0.00441109737920129,NA,2021-03-28,"bahrain",2021,1,1036,NA
"vergne-d",3.35980386922187e-06,4.65455927047669e-05,1.63155405198854e-05,NA,2021-03-28,"bahrain",2021,1,1036,NA
"vettel-d",1.15744997191732,0.770298457457878,1.04130451757949,NA,2021-03-28,"bahrain",2021,1,1036,NA
"webber-d",-4.24927226115518e-07,-4.74173559149256e-06,-1.71996973572863e-06,NA,2021-03-28,"bahrain",2021,1,1036,NA
"bruno_senna-d",-2.64300454375742e-08,1.32365143502289e-08,-1.45300775012332e-08,NA,2021-03-28,"bahrain",2021,1,1036,NA
"hulkenberg-d",0.210886851182342,0.226755860041614,0.215647553840124,NA,2021-03-28,"bahrain",2021,1,1036,NA
"karthikeyan-d",2.19174679359355e-08,3.50283485934128e-07,1.20427273335393e-07,NA,2021-03-28,"bahrain",2021,1,1036,NA
"kovalainen-d",1.71150856818045e-07,2.66140816835283e-06,9.1822805027848e-07,NA,2021-03-28,"bahrain",2021,1,1036,NA
"massa-d",-0.00633440912295176,-0.0144434747868191,-0.00876712882211196,NA,2021-03-28,"bahrain",2021,1,1036,NA
"michael_schumacher-d",4.49207449615937e-08,7.02765568019837e-07,2.42274191879067e-07,NA,2021-03-28,"bahrain",2021,1,1036,NA
"petrov-d",6.84307458100925e-08,1.12265051295e-06,3.84696675952064e-07,NA,2021-03-28,"bahrain",2021,1,1036,NA
"rosa-d",3.76152199852946e-08,6.02331400179672e-07,2.07030074043608e-07,NA,2021-03-28,"bahrain",2021,1,1036,NA
"grosjean-d",1.11890734561701,1.79151029079075,1.32068822916913,NA,2021-03-28,"bahrain",2021,1,1036,NA
"maldonado-d",1.55245942582992e-05,0.000199576599492833,7.07401958286593e-05,NA,2021-03-28,"bahrain",2021,1,1036,NA
"ambrosio-d",2.83610643929347e-09,4.16831829232809e-08,1.44902293844897e-08,NA,2021-03-28,"bahrain",2021,1,1036,NA
"bottas-d",-1.25260811867306,-1.20479273195375,-1.23826350265727,NA,2021-03-28,"bahrain",2021,1,1036,NA
"chilton-d",4.76137964812464e-06,7.53405779936732e-05,2.59351391517892e-05,NA,2021-03-28,"bahrain",2021,1,1036,NA
"garde-d",3.44438267019468e-07,5.58139683984008e-06,1.91552583886565e-06,NA,2021-03-28,"bahrain",2021,1,1036,NA
"gutierrez-d",0.000251353437287271,0.00831136371180904,0.0026693565196438,NA,2021-03-28,"bahrain",2021,1,1036,NA
"jules_bianchi-d",5.21167663979318e-06,8.35561969416306e-05,2.87150327303444e-05,NA,2021-03-28,"bahrain",2021,1,1036,NA
"sutil-d",3.45470622510399e-06,6.27204480365551e-05,2.12344287685393e-05,NA,2021-03-28,"bahrain",2021,1,1036,NA
"kevin_magnussen-d",0.799622405478315,0.56831907849944,0.730231407384652,NA,2021-03-28,"bahrain",2021,1,1036,NA
"kvyat-d",0.721866556113691,0.982440787734671,0.800038825599985,NA,2021-03-28,"bahrain",2021,1,1036,NA
"ericsson-d",0.0187871936932705,0.0424021865476004,0.0258716915495695,NA,2021-03-28,"bahrain",2021,1,1036,NA
"stevens-d",3.5616666593808e-05,0.000563294453743743,0.000193920002738789,NA,2021-03-28,"bahrain",2021,1,1036,NA
"nasr-d",0.000410196991548123,0.00740108764309537,0.0025074641870123,NA,2021-03-28,"bahrain",2021,1,1036,NA
"sainz-d",-0.298002697706841,0.0461008659962531,-0.194771628595913,NA,2021-03-28,"bahrain",2021,1,1036,NA
"max_verstappen-d",-2.58749817717206,-2.62766877265349,-2.59954935581649,NA,2021-03-28,"bahrain",2021,1,1036,NA
"merhi-d",3.03998543878408e-05,0.000484368229050888,0.000166590366786755,NA,2021-03-28,"bahrain",2021,1,1036,NA
"rossi-d",9.68181836463222e-06,0.000154138117508854,5.30187081078988e-05,NA,2021-03-28,"bahrain",2021,1,1036,NA
"jolyon_palmer-d",0.00490486334014894,0.0516666415718416,0.0189333968096567,NA,2021-03-28,"bahrain",2021,1,1036,NA
"wehrlein-d",0.00218092737008453,0.0338277879373761,0.011674985540272,NA,2021-03-28,"bahrain",2021,1,1036,NA
"haryanto-d",0.000207647479031924,0.00324364051246741,0.00111844538906257,NA,2021-03-28,"bahrain",2021,1,1036,NA
"vandoorne-d",0.0815660662570473,0.0785270788190931,0.080654370025661,NA,2021-03-28,"bahrain",2021,1,1036,NA
"ocon-d",0.471721522103226,0.276571869294016,0.413176626260463,NA,2021-03-28,"bahrain",2021,1,1036,NA
"giovinazzi-d",1.39101963190137,1.3423396186341,1.37641562792119,NA,2021-03-28,"bahrain",2021,1,1036,NA
"stroll-d",-0.196098323657971,-0.642282303853458,-0.329953517716618,NA,2021-03-28,"bahrain",2021,1,1036,NA
"gasly-d",-0.528274791006907,-0.532316948579634,-0.529487438278725,NA,2021-03-28,"bahrain",2021,1,1036,NA
"brendon_hartley-d",0.0412805296861957,0.0628915579158711,0.0477638381550983,NA,2021-03-28,"bahrain",2021,1,1036,NA
"leclerc-d",-0.955516580207728,-1.14551038326606,-1.01251472112523,NA,2021-03-28,"bahrain",2021,1,1036,NA
"sirotkin-d",0.0276613420903508,0.103432085469672,0.0503925651041472,NA,2021-03-28,"bahrain",2021,1,1036,NA
"albon-d",0.250880053665632,0.102897568258002,0.206485308043343,NA,2021-03-28,"bahrain",2021,1,1036,NA
"kubica-d",0.26806220528268,0.201418395022909,0.248069062204748,NA,2021-03-28,"bahrain",2021,1,1036,NA
"norris-d",-0.527565807383652,-0.542216399442796,-0.531960985001395,NA,2021-03-28,"bahrain",2021,1,1036,NA
"russell-d",1.54693292870149,1.33894814360423,1.48453749317231,NA,2021-03-28,"bahrain",2021,1,1036,NA
"latifi-d",1.05974602809126,1.27558997556123,1.12449921233225,NA,2021-03-28,"bahrain",2021,1,1036,NA
"aitken-d",0.151273438612925,0.0507837930962319,0.121126544957917,NA,2021-03-28,"bahrain",2021,1,1036,NA
"pietro_fittipaldi-d",0.207394373838255,0.0643220941833167,0.164472689941774,NA,2021-03-28,"bahrain",2021,1,1036,NA
"mick_schumacher-d",0.391078969638265,0.0810695622155602,0.298076147411454,NA,2021-03-28,"bahrain",2021,1,1036,NA
"tsunoda-d",0.146826089627315,0.0304366323224155,0.111909252435845,NA,2021-03-28,"bahrain",2021,1,1036,NA
"mazepin-d",0,0,0,NA,2021-03-28,"bahrain",2021,1,1036,NA
"zhou-d",0,0,0,NA,2021-03-28,"bahrain",2021,1,1036,NA
"de_vries-d",0,0,0,NA,2021-03-28,"bahrain",2021,1,1036,NA
"sargeant-d",0,0,0,NA,2021-03-28,"bahrain",2021,1,1036,NA
"piastri-d",0,0,0,NA,2021-03-28,"bahrain",2021,1,1036,NA
"lawson-d",0,0,0,NA,2021-03-28,"bahrain",2021,1,1036,NA
"bearman-d",0,0,0,NA,2021-03-28,"bahrain",2021,1,1036,NA
"colapinto-d",0,0,0,NA,2021-03-28,"bahrain",2021,1,1036,NA
"doohan-d",0,0,0,NA,2021-03-28,"bahrain",2021,1,1036,NA
"antonelli-d",0,0,0,NA,2021-03-28,"bahrain",2021,1,1036,NA
"bortoleto-d",0,0,0,NA,2021-03-28,"bahrain",2021,1,1036,NA
"hadjar-d",0,0,0,NA,2021-03-28,"bahrain",2021,1,1036,NA
"arvid_lindblad-d",0,0,0,NA,2021-03-28,"bahrain",2021,1,1036,NA
"ferrari-c",-0.710730163274776,-0.797297764081728,-0.736700443516861,NA,2021-03-28,"bahrain",2021,1,1036,NA
"mclaren-c",-0.983749057296017,-0.696578889232489,-0.897598006876959,NA,2021-03-28,"bahrain",2021,1,1036,NA
"manor-c",0.000849477072350729,0.0125930653747502,0.00437255356307057,NA,2021-03-28,"bahrain",2021,1,1036,NA
"sauber-c",2.13291366951657,2.39874433914895,2.21266287040628,NA,2021-03-28,"bahrain",2021,1,1036,NA
"alpine-c",-0.279132861476129,-0.166532836830078,-0.245352854082314,NA,2021-03-28,"bahrain",2021,1,1036,NA
"aston_martin-c",-0.425541721482095,-1.19983052295364,-0.657828361923558,NA,2021-03-28,"bahrain",2021,1,1036,NA
"toro_rosso-c",0.247226801165985,0.42555484650319,0.300725214767146,NA,2021-03-28,"bahrain",2021,1,1036,NA
"mercedes-c",-3.10877442111229,-3.0834576285882,-3.10117938335507,NA,2021-03-28,"bahrain",2021,1,1036,NA
"red_bull-c",-2.41596977414631,-2.5487632585021,-2.45580781945305,NA,2021-03-28,"bahrain",2021,1,1036,NA
"williams-c",2.9316442857685,3.11564232102328,2.98684369634493,NA,2021-03-28,"bahrain",2021,1,1036,NA
"hrt-c",1.64645391849776e-08,2.62351802189124e-07,9.02307180862215e-08,NA,2021-03-28,"bahrain",2021,1,1036,NA
"caterham-c",6.67273784380726e-06,0.00010061940053635,3.48567366515701e-05,NA,2021-03-28,"bahrain",2021,1,1036,NA
"haas-c",2.64862539841279,2.57732276282866,2.62723460773755,NA,2021-03-28,"bahrain",2021,1,1036,NA
"NA-c",0,0,0,NA,2021-03-28,"bahrain",2021,1,1036,NA
"alonso-d",0.796739376977815,0.450141934172946,0.692760144136354,NA,2021-04-18,"imola",2021,2,1047,NA
"button-d",0.0004445169833266,0.00552157328244437,0.00196763387306193,NA,2021-04-18,"imola",2021,2,1047,NA
"glock-d",5.08961002155665e-08,1.21456640427312e-06,3.99997191432833e-07,NA,2021-04-18,"imola",2021,2,1047,NA
"hamilton-d",-2.77861768782511,-2.8409820761514,-2.797327004323,NA,2021-04-18,"imola",2021,2,1047,NA
"kobayashi-d",3.52826397399354e-06,8.82272367410392e-05,2.89379558041073e-05,NA,2021-04-18,"imola",2021,2,1047,NA
"perez-d",0.373137372220117,0.181965900376092,0.315785930666909,NA,2021-04-18,"imola",2021,2,1047,NA
"pic-d",4.28814576634244e-07,1.05052320511197e-05,3.45173981897989e-06,NA,2021-04-18,"imola",2021,2,1047,NA
"raikkonen-d",0.89987148521567,1.02334767539601,0.936914342269771,NA,2021-04-18,"imola",2021,2,1047,NA
"resta-d",1.9182643422906e-07,2.15526193223866e-06,7.80857083631938e-07,NA,2021-04-18,"imola",2021,2,1047,NA
"ricciardo-d",-1.13487521568702,-1.05472707563971,-1.11083077367283,NA,2021-04-18,"imola",2021,2,1047,NA
"rosberg-d",-0.000783031683313118,-0.0154842905647451,-0.0051934093477427,NA,2021-04-18,"imola",2021,2,1047,NA
"vergne-d",2.22793902985703e-06,5.37160797502535e-05,1.7674381245976e-05,NA,2021-04-18,"imola",2021,2,1047,NA
"vettel-d",1.4797627849452,1.53705693756146,1.49695103073008,NA,2021-04-18,"imola",2021,2,1047,NA
"webber-d",-5.1431976605336e-07,-5.84497900010433e-06,-2.11351753626865e-06,NA,2021-04-18,"imola",2021,2,1047,NA
"bruno_senna-d",-1.93678528687144e-08,2.99689345089184e-08,-4.56681665542452e-09,NA,2021-04-18,"imola",2021,2,1047,NA
"hulkenberg-d",0.207695915385439,0.00975011930351295,0.148312176560861,NA,2021-04-18,"imola",2021,2,1047,NA
"karthikeyan-d",1.77970546617871e-08,4.27558415337404e-07,1.40725462864472e-07,NA,2021-04-18,"imola",2021,2,1047,NA
"kovalainen-d",1.34661575425485e-07,3.25744269178132e-06,1.07149591033224e-06,NA,2021-04-18,"imola",2021,2,1047,NA
"massa-d",-0.00483653835090687,-0.0151523842461841,-0.00793129211949005,NA,2021-04-18,"imola",2021,2,1047,NA
"michael_schumacher-d",3.56625069227147e-08,8.52465436919178e-07,2.80703385921654e-07,NA,2021-04-18,"imola",2021,2,1047,NA
"petrov-d",5.51904902018176e-08,1.3713658140909e-06,4.50043087368541e-07,NA,2021-04-18,"imola",2021,2,1047,NA
"rosa-d",3.05287166804914e-08,7.35250451349821e-07,2.4194523708129e-07,NA,2021-04-18,"imola",2021,2,1047,NA
"grosjean-d",0.729065019715788,1.3899742190087,0.927337779503662,NA,2021-04-18,"imola",2021,2,1047,NA
"maldonado-d",7.87524428499639e-06,0.000253658642883711,8.16102638646108e-05,NA,2021-04-18,"imola",2021,2,1047,NA
"ambrosio-d",2.13294883508444e-09,5.12233016872561e-08,1.68600546907359e-08,NA,2021-04-18,"imola",2021,2,1047,NA
"bottas-d",-1.26605871125637,-1.12807155992809,-1.22466256585789,NA,2021-04-18,"imola",2021,2,1047,NA
"chilton-d",3.84531683503334e-06,9.22167747539389e-05,3.0356754210705e-05,NA,2021-04-18,"imola",2021,2,1047,NA
"garde-d",2.78689072792694e-07,6.81553220174361e-06,2.23974201147797e-06,NA,2021-04-18,"imola",2021,2,1047,NA
"gutierrez-d",0.0001231881684475,0.0104700589882641,0.00322724941439248,NA,2021-04-18,"imola",2021,2,1047,NA
"jules_bianchi-d",4.18243104671602e-06,0.000102422675629509,3.3654504421554e-05,NA,2021-04-18,"imola",2021,2,1047,NA
"sutil-d",2.7450552990906e-06,7.79838365684038e-05,2.53166896798846e-05,NA,2021-04-18,"imola",2021,2,1047,NA
"kevin_magnussen-d",0.458770123910719,0.355817577026763,0.427884359845532,NA,2021-04-18,"imola",2021,2,1047,NA
"kvyat-d",0.476084984532567,0.776518612013768,0.566215072776927,NA,2021-04-18,"imola",2021,2,1047,NA
"ericsson-d",0.0117395571387808,0.0633094183383622,0.0272105154986552,NA,2021-04-18,"imola",2021,2,1047,NA
"stevens-d",2.87570269110712e-05,0.000689567028567337,0.000227000027407951,NA,2021-04-18,"imola",2021,2,1047,NA
"nasr-d",0.000313599713133819,0.00929249637184337,0.00300726871074669,NA,2021-04-18,"imola",2021,2,1047,NA
"sainz-d",-0.657277664344819,-0.284857797032434,-0.545551704151103,NA,2021-04-18,"imola",2021,2,1047,NA
"max_verstappen-d",-3.79373310005077,-3.47229234363161,-3.69730087312502,NA,2021-04-18,"imola",2021,2,1047,NA
"merhi-d",2.44564242731922e-05,0.000593453205318275,0.000195155458586717,NA,2021-04-18,"imola",2021,2,1047,NA
"rossi-d",7.79561163304213e-06,0.000188800592104809,6.20971057745722e-05,NA,2021-04-18,"imola",2021,2,1047,NA
"jolyon_palmer-d",0.0035416863006451,0.0644889575744287,0.0218258676827802,NA,2021-04-18,"imola",2021,2,1047,NA
"wehrlein-d",0.00156924530833594,0.0439020900896404,0.0142690987427273,NA,2021-04-18,"imola",2021,2,1047,NA
"haryanto-d",0.000168226952551561,0.00396908830308525,0.00130848535771167,NA,2021-04-18,"imola",2021,2,1047,NA
"vandoorne-d",0.0674553871383748,0.0585507767645451,0.0647840040262259,NA,2021-04-18,"imola",2021,2,1047,NA
"ocon-d",0.273849086112994,0.41704803568327,0.316808770984077,NA,2021-04-18,"imola",2021,2,1047,NA
"giovinazzi-d",1.58681947275381,1.50564753562638,1.56246789161558,NA,2021-04-18,"imola",2021,2,1047,NA
"stroll-d",0.299837095448115,-0.441312356961121,0.0774922597253442,NA,2021-04-18,"imola",2021,2,1047,NA
"gasly-d",-1.06743945367863,-1.03667832438118,-1.0582111148894,NA,2021-04-18,"imola",2021,2,1047,NA
"brendon_hartley-d",0.0305459501518145,0.0611984319648945,0.0397416946957385,NA,2021-04-18,"imola",2021,2,1047,NA
"leclerc-d",-1.16553815128286,-1.1046409322455,-1.14726898557165,NA,2021-04-18,"imola",2021,2,1047,NA
"sirotkin-d",0.0240936809916395,0.138013526992688,0.0582696347919541,NA,2021-04-18,"imola",2021,2,1047,NA
"albon-d",-0.351142676880578,-0.321187819456188,-0.342156219653261,NA,2021-04-18,"imola",2021,2,1047,NA
"kubica-d",0.229474643867304,-0.0580364662129008,0.143221310843243,NA,2021-04-18,"imola",2021,2,1047,NA
"norris-d",-1.39545758835406,-1.17716161249339,-1.32996879559586,NA,2021-04-18,"imola",2021,2,1047,NA
"russell-d",1.48485601369832,1.33044195562045,1.43853179627496,NA,2021-04-18,"imola",2021,2,1047,NA
"latifi-d",1.00173531328222,1.32719160768073,1.09937220160178,NA,2021-04-18,"imola",2021,2,1047,NA
"aitken-d",0.129162323182019,0.110618903019368,0.123599297133224,NA,2021-04-18,"imola",2021,2,1047,NA
"pietro_fittipaldi-d",0.155977261928362,0.140222789638744,0.151250920241477,NA,2021-04-18,"imola",2021,2,1047,NA
"mick_schumacher-d",1.13094485112006,0.795333279592135,1.03026137966169,NA,2021-04-18,"imola",2021,2,1047,NA
"tsunoda-d",1.12763642728358,0.742762573216508,1.01217427106346,NA,2021-04-18,"imola",2021,2,1047,NA
"mazepin-d",0.657564405835259,0.415435702548517,0.584925794849236,NA,2021-04-18,"imola",2021,2,1047,NA
"zhou-d",0,0,0,NA,2021-04-18,"imola",2021,2,1047,NA
"de_vries-d",0,0,0,NA,2021-04-18,"imola",2021,2,1047,NA
