"","entity_id","rapm","model_date","season","round","overall_round","circuit","dev_ratio","rapm_loess","rapm_blended","rapm_error","span_value","weight_value"
"4860","mick_schumacher-d",0,2015-04-12,2015,3,919,"shanghai",0.602177593928049,0,0,0,0.5,0.7
"4861","mazepin-d",0,2015-04-12,2015,3,919,"shanghai",0.602177593928049,0,0,0,0.5,0.7
"4862","zhou-d",0,2015-04-12,2015,3,919,"shanghai",0.602177593928049,0,0,0,0.5,0.7
"4863","de_vries-d",0,2015-04-12,2015,3,919,"shanghai",0.602177593928049,0,0,0,0.5,0.7
"4864","sargeant-d",0,2015-04-12,2015,3,919,"shanghai",0.602177593928049,0,0,0,0.5,0.7
"4865","piastri-d",0,2015-04-12,2015,3,919,"shanghai",0.602177593928049,0,0,0,0.5,0.7
"4866","lawson-d",0,2015-04-12,2015,3,919,"shanghai",0.602177593928049,0,0,0,0.5,0.7
"4867","bearman-d",0,2015-04-12,2015,3,919,"shanghai",0.602177593928049,0,0,0,0.5,0.7
"4868","mclaren-c",0.351682363607651,2015-04-12,2015,3,919,"shanghai",0.602177593928049,-0.0192000599556876,0.240417636538649,0.412519511849827,0.3,0.3
"4869","red_bull-c",-1.46084304355983,2015-04-12,2015,3,919,"shanghai",0.602177593928049,-1.43724486927033,-1.45376359127298,0.380837987433523,0.3,0.3
"4870","ferrari-c",-2.33679583509027,2015-04-12,2015,3,919,"shanghai",0.602177593928049,-1.9986133436615,-2.23534108766164,0.50364728595621,0.3,0.3
"4871","sauber-c",1.1987434893244,2015-04-12,2015,3,919,"shanghai",0.602177593928049,1.14403649823303,1.18233139199699,0.403923730382178,0.3,0.3
"4872","alpine-c",0.735530917683473,2015-04-12,2015,3,919,"shanghai",0.602177593928049,0.849088241895524,0.769598114947089,0.324041280903745,0.3,0.3
"4873","toro_rosso-c",0.887137287144403,2015-04-12,2015,3,919,"shanghai",0.602177593928049,0.927225943707496,0.899163884113331,0.237307615994497,0.3,0.3
"4874","aston_martin-c",0.264206698768234,2015-04-12,2015,3,919,"shanghai",0.602177593928049,0.160311874899808,0.233038251607706,0.201550428160381,0.3,0.3
"4875","mercedes-c",-3.99270607034356,2015-04-12,2015,3,919,"shanghai",0.602177593928049,-3.94536916400605,-3.97850499844231,0.133079899574015,0.3,0.3
"4876","manor-c",3.15819777076663,2015-04-12,2015,3,919,"shanghai",0.602177593928049,2.96745879146648,3.10097607697658,0.381014439791737,0.3,0.3
"4877","williams-c",-1.74876277739973,2015-04-12,2015,3,919,"shanghai",0.602177593928049,-1.73774777958124,-1.74545827805418,0.288454181547395,0.3,0.3
"4878","caterham-c",2.89552000172346,2015-04-12,2015,3,919,"shanghai",0.602177593928049,3.03911566306267,2.93859870012522,0.461669775256881,0.3,0.3
"4879","hrt-c",0.0662381225014618,2015-04-12,2015,3,919,"shanghai",0.602177593928049,0.0717754713117096,0.0678993271445361,0.0156724778425402,0.3,0.3
"4880","haas-c",0,2015-04-12,2015,3,919,"shanghai",0.602177593928049,0,0,0,0.3,0.3
"4881","button-d",-1.0571269386429,2015-04-19,2015,4,920,"bahrain",0.60446697230909,-0.928502398522834,-0.967089760558854,0.548330911053713,0.5,0.7
"4882","vettel-d",-2.17763092347973,2015-04-19,2015,4,920,"bahrain",0.60446697230909,-2.55576352877276,-2.44232374718485,0.441480693318441,0.5,0.7
"4883","hamilton-d",-2.54372520406616,2015-04-19,2015,4,920,"bahrain",0.60446697230909,-2.52501269501733,-2.53062644773198,0.152121289108109,0.5,0.7
"4884","webber-d",-0.604630380017581,2015-04-19,2015,4,920,"bahrain",0.60446697230909,-0.688311007727492,-0.663206819414519,0.173342450973771,0.5,0.7
"4885","alonso-d",0.107392168104722,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.148565250059247,0.13621332547289,0.552859406260806,0.5,0.7
"4886","kobayashi-d",0.848967852582151,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.828332251290275,0.834522931677838,0.224538006556348,0.5,0.7
"4887","raikkonen-d",-0.130867073093551,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.289952476934802,0.163706611926296,0.610780574703834,0.5,0.7
"4888","perez-d",0.169405319546059,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.475319401821743,0.383545177139038,0.314507402563259,0.5,0.7
"4889","ricciardo-d",-0.940078003819782,2015-04-19,2015,4,920,"bahrain",0.60446697230909,-1.00799171248456,-0.987617599885125,0.388710018330835,0.5,0.7
"4890","resta-d",0.008080060464899,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.0421572003272162,0.0319340583685211,0.128375294892744,0.5,0.7
"4891","vergne-d",0.631771529234232,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.822316389758864,0.765152931601475,0.394261064685503,0.5,0.7
"4892","rosberg-d",-1.60533487782268,2015-04-19,2015,4,920,"bahrain",0.60446697230909,-1.52990834065428,-1.5525363018048,0.202943064583586,0.5,0.7
"4893","glock-d",0.0366723998399525,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.0417700160278861,0.040240731171506,0.0103564381775686,0.5,0.7
"4894","pic-d",0.286475564950074,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.297546438341926,0.29422517632437,0.0783509749824921,0.5,0.7
"4895","bruno_senna-d",0.0558251258561173,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.0603818168235785,0.0590148095333401,0.0160100076374535,0.5,0.7
"4896","hulkenberg-d",-0.247323200436699,2015-04-19,2015,4,920,"bahrain",0.60446697230909,-0.430441343540533,-0.375505900609383,0.417394384870952,0.5,0.7
"4897","michael_schumacher-d",0.0707175823429677,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.0726020881754923,0.0720367364257349,0.0287991727130776,0.5,0.7
"4898","massa-d",-0.631891222176826,2015-04-19,2015,4,920,"bahrain",0.60446697230909,-0.916180694202734,-0.830893852594961,0.467410947281859,0.5,0.7
"4899","petrov-d",0.0423114090066969,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.0445773878225092,0.0438975941777655,0.0115589059616996,0.5,0.7
"4900","kovalainen-d",0.172295656036398,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.185704021056804,0.181681511550683,0.0652352293102469,0.5,0.7
"4901","karthikeyan-d",0.0182748597949761,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.0193457263224243,0.0190244663641898,0.00524676014775048,0.5,0.7
"4902","rosa-d",0.0381120727569582,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.0403438314940865,0.039674303872948,0.01127728485779,0.5,0.7
"4903","grosjean-d",-0.0843104393388707,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.279892758330734,0.170631799029853,0.459734232168993,0.5,0.7
"4904","maldonado-d",2.08506447513674,2015-04-19,2015,4,920,"bahrain",0.60446697230909,1.89809517631103,1.95418596595875,0.394113152359713,0.5,0.7
"4905","ambrosio-d",0.00370989714664764,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.00431938756980817,0.00413654044286001,0.00422124536784222,0.5,0.7
"4906","sutil-d",1.3558699953228,2015-04-19,2015,4,920,"bahrain",0.60446697230909,1.62441004383097,1.54384802927852,0.318402631804021,0.5,0.7
"4907","gutierrez-d",1.696627830017,2015-04-19,2015,4,920,"bahrain",0.60446697230909,1.97972949336088,1.89479899435771,0.327165612734067,0.5,0.7
"4908","bottas-d",-1.232802761386,2015-04-19,2015,4,920,"bahrain",0.60446697230909,-0.961150848802902,-1.04264642257783,0.418764550969018,0.5,0.7
"4909","jules_bianchi-d",0.780181497638345,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.844122895489759,0.824940476134335,0.235349965948161,0.5,0.7
"4910","chilton-d",0.968077603195935,2015-04-19,2015,4,920,"bahrain",0.60446697230909,1.02245860700742,1.00614430586397,0.208624482535904,0.5,0.7
"4911","garde-d",0.266275152570775,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.274782527950365,0.272230315336488,0.0687649677055506,0.5,0.7
"4912","kevin_magnussen-d",-0.0138598948449511,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.108218759654005,0.0715951633043181,0.366697086105479,0.5,0.7
"4913","kvyat-d",1.19115234287623,2015-04-19,2015,4,920,"bahrain",0.60446697230909,1.24288565799652,1.22736566346044,0.259311872286854,0.5,0.7
"4914","ericsson-d",0.425851181324955,2015-04-19,2015,4,920,"bahrain",0.60446697230909,-0.0209584681267426,0.113084426708767,0.543990594313719,0.5,0.7
"4915","stevens-d",0.872879059325826,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.727336873372018,0.77099952915816,0.400237970065486,0.5,0.7
"4916","nasr-d",-0.778545214845702,2015-04-19,2015,4,920,"bahrain",0.60446697230909,-1.30297802803205,-1.14564818407614,0.737142013303586,0.5,0.7
"4917","sainz-d",0.0266989019782529,2015-04-19,2015,4,920,"bahrain",0.60446697230909,-0.165937934249323,-0.108146883381051,0.553885453633296,0.5,0.7
"4918","max_verstappen-d",-0.827756935000552,2015-04-19,2015,4,920,"bahrain",0.60446697230909,-0.986348004348325,-0.938770683543993,0.475970188212739,0.5,0.7
"4919","merhi-d",0.726351574129397,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.65225908090184,0.674486828870107,0.327634754569621,0.5,0.7
"4920","rossi-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4921","jolyon_palmer-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4922","wehrlein-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4923","vandoorne-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4924","haryanto-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4925","ocon-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4926","giovinazzi-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4927","stroll-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4928","gasly-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4929","brendon_hartley-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4930","leclerc-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4931","sirotkin-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4932","norris-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4933","albon-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4934","russell-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4935","kubica-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4936","latifi-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4937","aitken-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4938","pietro_fittipaldi-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4939","tsunoda-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4940","mick_schumacher-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4941","mazepin-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4942","zhou-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4943","de_vries-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4944","sargeant-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4945","piastri-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4946","lawson-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4947","bearman-d",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.5,0.7
"4948","mclaren-c",0.530788945117423,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.370593146942375,0.482730205664909,0.481375412736282,0.3,0.3
"4949","red_bull-c",-1.53939485798195,2015-04-19,2015,4,920,"bahrain",0.60446697230909,-1.16051402492371,-1.42573060806448,0.283119551357798,0.3,0.3
"4950","ferrari-c",-2.52596288084322,2015-04-19,2015,4,920,"bahrain",0.60446697230909,-2.49332949059433,-2.51617286376855,0.443369666570495,0.3,0.3
"4951","sauber-c",1.44523300188312,2015-04-19,2015,4,920,"bahrain",0.60446697230909,1.15164353947985,1.35715616316214,0.413111728687074,0.3,0.3
"4952","alpine-c",0.756337572293011,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.807678488016946,0.771739847010191,0.367416811227191,0.3,0.3
"4953","toro_rosso-c",0.79186789614705,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.79566239167823,0.793006244806404,0.295669070056447,0.3,0.3
"4954","aston_martin-c",0.344204089356274,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.311367570128266,0.334353133587872,0.267148743073306,0.3,0.3
"4955","mercedes-c",-4.03617469221743,2015-04-19,2015,4,920,"bahrain",0.60446697230909,-3.94422372960291,-4.00858940343307,0.11693419307674,0.3,0.3
"4956","manor-c",3.29228705194201,2015-04-19,2015,4,920,"bahrain",0.60446697230909,3.13809359097401,3.24602901365161,0.368276431580806,0.3,0.3
"4957","williams-c",-1.66845517360856,2015-04-19,2015,4,920,"bahrain",0.60446697230909,-1.75136158791956,-1.69332709790186,0.274399758628939,0.3,0.3
"4958","caterham-c",2.57854546771094,2015-04-19,2015,4,920,"bahrain",0.60446697230909,2.739537612213,2.62684311106156,0.352345754228728,0.3,0.3
"4959","hrt-c",0.0563774306357429,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0.0596792481072744,0.0573679758772023,0.0123960951006143,0.3,0.3
"4960","haas-c",0,2015-04-19,2015,4,920,"bahrain",0.60446697230909,0,0,0,0.3,0.3
"4961","button-d",-0.666997139901648,2015-05-10,2015,5,921,"catalunya",0.620719221397852,-0.746075918759062,-0.722352285101838,0.594626241214595,0.5,0.7
"4962","vettel-d",-2.3165503479641,2015-05-10,2015,5,921,"catalunya",0.620719221397852,-2.6589552485969,-2.55623377840706,0.335022236171457,0.5,0.7
"4963","hamilton-d",-2.46905896185495,2015-05-10,2015,5,921,"catalunya",0.620719221397852,-2.49425814906769,-2.48669839290387,0.193168748462354,0.5,0.7
"4964","webber-d",-0.564865184024922,2015-05-10,2015,5,921,"catalunya",0.620719221397852,-0.628952879590127,-0.609726570920565,0.173157991812716,0.5,0.7
"4965","alonso-d",0.0726616684110027,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0.502058874047535,0.373239712356576,0.439755581000467,0.5,0.7
"4966","kobayashi-d",0.783751042207793,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0.772366825822466,0.775782090738064,0.218820296895406,0.5,0.7
"4967","raikkonen-d",-0.263229039135497,2015-05-10,2015,5,921,"catalunya",0.620719221397852,-0.00537924679149014,-0.0827341844946922,0.458037212061041,0.5,0.7
"4968","perez-d",0.24440501159791,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0.433216001110156,0.376572704256482,0.395055939415555,0.5,0.7
"4969","ricciardo-d",-1.02330527049049,2015-05-10,2015,5,921,"catalunya",0.620719221397852,-0.943935620709876,-0.967746515644059,0.419982088383255,0.5,0.7
"4970","resta-d",-0.0316357271727674,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0.00297660011915183,-0.00740709806842393,0.0917492247264146,0.5,0.7
"4971","vergne-d",0.537140134630235,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0.7938544977814,0.71684018883605,0.299673390088217,0.5,0.7
"4972","rosberg-d",-1.76141446754867,2015-05-10,2015,5,921,"catalunya",0.620719221397852,-1.60769252723751,-1.65380910933086,0.237531818615187,0.5,0.7
"4973","glock-d",0.0301760856612298,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0.0325867659881959,0.0318635618901061,0.00921370969212813,0.5,0.7
"4974","pic-d",0.255076342528818,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0.263371015276247,0.260882613452018,0.0681468555606792,0.5,0.7
"4975","bruno_senna-d",0.0484629500792814,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0.0510525390353705,0.0502756623485438,0.0166549033133201,0.5,0.7
"4976","hulkenberg-d",-0.0762564493531687,2015-05-10,2015,5,921,"catalunya",0.620719221397852,-0.220717610178877,-0.177379261931164,0.445491888096622,0.5,0.7
"4977","michael_schumacher-d",0.0607574826594367,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0.0603421577131046,0.0604667551970043,0.0239629664806708,0.5,0.7
"4978","massa-d",-0.624193782869127,2015-05-10,2015,5,921,"catalunya",0.620719221397852,-0.709879438982697,-0.684173742148626,0.326381871126657,0.5,0.7
"4979","petrov-d",0.038245463972509,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0.0405302153210873,0.0398447899165139,0.00904021229513055,0.5,0.7
"4980","kovalainen-d",0.150638041212451,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0.161011919900773,0.157899756294276,0.0828507248181382,0.5,0.7
"4981","karthikeyan-d",0.0154988554602323,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0.0159805288106508,0.0158360268055252,0.0060852017644211,0.5,0.7
"4982","rosa-d",0.0323126349610034,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0.0333454474178333,0.0330356036807843,0.0107285220615424,0.5,0.7
"4983","grosjean-d",-0.252427970722209,2015-05-10,2015,5,921,"catalunya",0.620719221397852,-0.16550605866994,-0.191582632285621,0.388165263794537,0.5,0.7
"4984","maldonado-d",1.95655278249035,2015-05-10,2015,5,921,"catalunya",0.620719221397852,1.91793222404655,1.92951839157969,0.400669939576643,0.5,0.7
"4985","ambrosio-d",0.00319584199718474,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0.00368802468895156,0.00354036988142151,0.00270863049293068,0.5,0.7
"4986","sutil-d",1.13624841294462,2015-05-10,2015,5,921,"catalunya",0.620719221397852,1.36947697582598,1.29950840696157,0.316428193327222,0.5,0.7
"4987","gutierrez-d",1.45165841583753,2015-05-10,2015,5,921,"catalunya",0.620719221397852,1.70838845486424,1.63136944315622,0.270231138754886,0.5,0.7
"4988","bottas-d",-1.36084599685756,2015-05-10,2015,5,921,"catalunya",0.620719221397852,-1.14263654891012,-1.20809938329435,0.332750153415119,0.5,0.7
"4989","jules_bianchi-d",0.655676074294164,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0.677371635521936,0.670862967153604,0.247107323678031,0.5,0.7
"4990","chilton-d",0.823873146660766,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0.827828571923461,0.826641944344653,0.175358853352239,0.5,0.7
"4991","garde-d",0.238253617862606,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0.245388848566601,0.243248279355403,0.0904909263008599,0.5,0.7
"4992","kevin_magnussen-d",-0.0711655704523292,2015-05-10,2015,5,921,"catalunya",0.620719221397852,-0.0749931289790386,-0.0738448614210258,0.379663215245774,0.5,0.7
"4993","kvyat-d",1.25815658402158,2015-05-10,2015,5,921,"catalunya",0.620719221397852,1.31488889834075,1.297869204045,0.287083120888525,0.5,0.7
"4994","ericsson-d",0.674326773696211,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0.197062488267291,0.340241773895967,0.596643833611282,0.5,0.7
"4995","stevens-d",1.08599837884087,2015-05-10,2015,5,921,"catalunya",0.620719221397852,1.02319399865068,1.04203531270774,0.386858413368514,0.5,0.7
"4996","nasr-d",-0.528813400589241,2015-05-10,2015,5,921,"catalunya",0.620719221397852,-1.00916731663044,-0.865061141818078,0.702979003981634,0.5,0.7
"4997","sainz-d",-0.145359362579008,2015-05-10,2015,5,921,"catalunya",0.620719221397852,-0.144328858548893,-0.144638009757928,0.418247197813892,0.5,0.7
"4998","max_verstappen-d",-0.241244794615174,2015-05-10,2015,5,921,"catalunya",0.620719221397852,-0.753130405561243,-0.599564722277422,0.502665394394196,0.5,0.7
"4999","merhi-d",0.852989716878162,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0.866479223138016,0.862432371260059,0.341203608218191,0.5,0.7
"5000","rossi-d",0,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0,0,0,0.5,0.7
"5001","jolyon_palmer-d",0,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0,0,0,0.5,0.7
"5002","wehrlein-d",0,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0,0,0,0.5,0.7
"5003","vandoorne-d",0,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0,0,0,0.5,0.7
"5004","haryanto-d",0,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0,0,0,0.5,0.7
"5005","ocon-d",0,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0,0,0,0.5,0.7
"5006","giovinazzi-d",0,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0,0,0,0.5,0.7
"5007","stroll-d",0,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0,0,0,0.5,0.7
"5008","gasly-d",0,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0,0,0,0.5,0.7
"5009","brendon_hartley-d",0,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0,0,0,0.5,0.7
"5010","leclerc-d",0,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0,0,0,0.5,0.7
"5011","sirotkin-d",0,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0,0,0,0.5,0.7
"5012","norris-d",0,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0,0,0,0.5,0.7
"5013","albon-d",0,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0,0,0,0.5,0.7
"5014","russell-d",0,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0,0,0,0.5,0.7
"5015","kubica-d",0,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0,0,0,0.5,0.7
"5016","latifi-d",0,2015-05-10,2015,5,921,"catalunya",0.620719221397852,0,0,0,0.5,0.7
